time,depth,latitude,longitude,so,thetao
28/07/2024 10:00,0.494025,-6.0833335,105.250015,31.841108,29.604233
28/07/2024 11:00,0.494025,-6.0833335,105.250015,31.850122,29.559298
28/07/2024 12:00,0.494025,-6.0833335,105.250015,31.856705,29.519997
28/07/2024 13:00,0.494025,-6.0833335,105.250015,31.860477,29.48918
28/07/2024 14:00,0.494025,-6.0833335,105.250015,31.860308,29.465246
28/07/2024 15:00,0.494025,-6.0833335,105.250015,31.858776,29.444128
28/07/2024 16:00,0.494025,-6.0833335,105.250015,31.857777,29.423615
28/07/2024 17:00,0.494025,-6.0833335,105.250015,31.855614,29.404226
28/07/2024 18:00,0.494025,-6.0833335,105.250015,31.850035,29.386282
28/07/2024 19:00,0.494025,-6.0833335,105.250015,31.84407,29.370628
28/07/2024 20:00,0.494025,-6.0833335,105.250015,31.843721,29.35891
28/07/2024 21:00,0.494025,-6.0833335,105.250015,31.844233,29.35016
28/07/2024 22:00,0.494025,-6.0833335,105.250015,31.84471,29.341518
28/07/2024 23:00,0.494025,-6.0833335,105.250015,31.845747,29.333647
29/07/2024 00:00,0.494025,-6.0833335,105.250015,31.846563,29.335194
29/07/2024 01:00,0.494025,-6.0833335,105.250015,31.846573,29.350918
29/07/2024 02:00,0.494025,-6.0833335,105.250015,31.845186,29.3824
29/07/2024 03:00,0.494025,-6.0833335,105.250015,31.843063,29.431303
29/07/2024 04:00,0.494025,-6.0833335,105.250015,31.841206,29.505766
29/07/2024 05:00,0.494025,-6.0833335,105.250015,31.839766,29.611237
29/07/2024 06:00,0.494025,-6.0833335,105.250015,31.838032,29.715357
29/07/2024 07:00,0.494025,-6.0833335,105.250015,31.836416,29.756166
29/07/2024 08:00,0.494025,-6.0833335,105.250015,31.835587,29.70744
29/07/2024 09:00,0.494025,-6.0833335,105.250015,31.835262,29.623161
29/07/2024 10:00,0.494025,-6.0833335,105.250015,31.836706,29.546305
29/07/2024 11:00,0.494025,-6.0833335,105.250015,31.84236,29.480417
29/07/2024 12:00,0.494025,-6.0833335,105.250015,31.8497,29.42743
29/07/2024 13:00,0.494025,-6.0833335,105.250015,31.857187,29.386574
29/07/2024 14:00,0.494025,-6.0833335,105.250015,31.85862,29.360992
29/07/2024 15:00,0.494025,-6.0833335,105.250015,31.858185,29.341656
29/07/2024 16:00,0.494025,-6.0833335,105.250015,31.858957,29.32487
29/07/2024 17:00,0.494025,-6.0833335,105.250015,31.860554,29.310167
29/07/2024 18:00,0.494025,-6.0833335,105.250015,31.86196,29.297516
29/07/2024 19:00,0.494025,-6.0833335,105.250015,31.86109,29.287384
29/07/2024 20:00,0.494025,-6.0833335,105.250015,31.856934,29.280437
29/07/2024 21:00,0.494025,-6.0833335,105.250015,31.850433,29.275278
29/07/2024 22:00,0.494025,-6.0833335,105.250015,31.843906,29.270905
29/07/2024 23:00,0.494025,-6.0833335,105.250015,31.839909,29.267605
30/07/2024 00:00,0.494025,-6.0833335,105.250015,31.83877,29.27574
30/07/2024 01:00,0.494025,-6.0833335,105.250015,31.838373,29.303274
30/07/2024 02:00,0.494025,-6.0833335,105.250015,31.838127,29.348171
30/07/2024 03:00,0.494025,-6.0833335,105.250015,31.837889,29.411804
30/07/2024 04:00,0.494025,-6.0833335,105.250015,31.837906,29.499535
30/07/2024 05:00,0.494025,-6.0833335,105.250015,31.837458,29.613195
30/07/2024 06:00,0.494025,-6.0833335,105.250015,31.83613,29.75656
30/07/2024 07:00,0.494025,-6.0833335,105.250015,31.834993,29.880861
30/07/2024 08:00,0.494025,-6.0833335,105.250015,31.834108,29.86308
30/07/2024 09:00,0.494025,-6.0833335,105.250015,31.833416,29.767078
30/07/2024 10:00,0.494025,-6.0833335,105.250015,31.83432,29.671299
30/07/2024 11:00,0.494025,-6.0833335,105.250015,31.843954,29.594713
30/07/2024 12:00,0.494025,-6.0833335,105.250015,31.849207,29.541538
30/07/2024 13:00,0.494025,-6.0833335,105.250015,31.859846,29.489378
30/07/2024 14:00,0.494025,-6.0833335,105.250015,31.864725,29.453089
30/07/2024 15:00,0.494025,-6.0833335,105.250015,31.869122,29.42292
30/07/2024 16:00,0.494025,-6.0833335,105.250015,31.871475,29.398045
30/07/2024 17:00,0.494025,-6.0833335,105.250015,31.871008,29.378468
30/07/2024 18:00,0.494025,-6.0833335,105.250015,31.868763,29.362349
30/07/2024 19:00,0.494025,-6.0833335,105.250015,31.863768,29.348845
30/07/2024 20:00,0.494025,-6.0833335,105.250015,31.855303,29.33863
30/07/2024 21:00,0.494025,-6.0833335,105.250015,31.846203,29.331474
30/07/2024 22:00,0.494025,-6.0833335,105.250015,31.838327,29.3254
30/07/2024 23:00,0.494025,-6.0833335,105.250015,31.832745,29.321533
31/07/2024 00:00,0.494025,-6.0833335,105.250015,31.82984,29.332336
31/07/2024 01:00,0.494025,-6.0833335,105.250015,31.826262,29.364567
31/07/2024 02:00,0.494025,-6.0833335,105.250015,31.82262,29.41474
31/07/2024 03:00,0.494025,-6.0833335,105.250015,31.819784,29.482847
31/07/2024 04:00,0.494025,-6.0833335,105.250015,31.816444,29.582676
31/07/2024 05:00,0.494025,-6.0833335,105.250015,31.813309,29.730507
31/07/2024 06:00,0.494025,-6.0833335,105.250015,31.813461,29.924744
31/07/2024 07:00,0.494025,-6.0833335,105.250015,31.814539,30.027182
31/07/2024 08:00,0.494025,-6.0833335,105.250015,31.814814,29.960339
31/07/2024 09:00,0.494025,-6.0833335,105.250015,31.813633,29.836758
31/07/2024 10:00,0.494025,-6.0833335,105.250015,31.81752,29.721151
31/07/2024 11:00,0.494025,-6.0833335,105.250015,31.827812,29.636236
31/07/2024 12:00,0.494025,-6.0833335,105.250015,31.832996,29.569939
31/07/2024 13:00,0.494025,-6.0833335,105.250015,31.832798,29.52244
31/07/2024 14:00,0.494025,-6.0833335,105.250015,31.833181,29.48372
31/07/2024 15:00,0.494025,-6.0833335,105.250015,31.837025,29.447289
31/07/2024 16:00,0.494025,-6.0833335,105.250015,31.837158,29.41674
31/07/2024 17:00,0.494025,-6.0833335,105.250015,31.83355,29.389385
31/07/2024 18:00,0.494025,-6.0833335,105.250015,31.83276,29.363146
31/07/2024 19:00,0.494025,-6.0833335,105.250015,31.835018,29.339453
31/07/2024 20:00,0.494025,-6.0833335,105.250015,31.83666,29.319103
31/07/2024 21:00,0.494025,-6.0833335,105.250015,31.836851,29.30096
31/07/2024 22:00,0.494025,-6.0833335,105.250015,31.836271,29.283762
31/07/2024 23:00,0.494025,-6.0833335,105.250015,31.83702,29.269241
01/08/2024 00:00,0.494025,-6.0833335,105.250015,31.838009,29.26617
01/08/2024 01:00,0.494025,-6.0833335,105.250015,31.839638,29.27914
01/08/2024 02:00,0.494025,-6.0833335,105.250015,31.840168,29.308723
01/08/2024 03:00,0.494025,-6.0833335,105.250015,31.838636,29.35545
01/08/2024 04:00,0.494025,-6.0833335,105.250015,31.837816,29.41316
01/08/2024 05:00,0.494025,-6.0833335,105.250015,31.838278,29.471453
01/08/2024 06:00,0.494025,-6.0833335,105.250015,31.839064,29.526306
01/08/2024 07:00,0.494025,-6.0833335,105.250015,31.840824,29.565107
01/08/2024 08:00,0.494025,-6.0833335,105.250015,31.846039,29.578415
01/08/2024 09:00,0.494025,-6.0833335,105.250015,31.85687,29.561886
01/08/2024 10:00,0.494025,-6.0833335,105.250015,31.87362,29.518677
01/08/2024 11:00,0.494025,-6.0833335,105.250015,31.892025,29.465816
01/08/2024 12:00,0.494025,-6.0833335,105.250015,31.901379,29.429321
01/08/2024 13:00,0.494025,-6.0833335,105.250015,31.90461,29.40239
01/08/2024 14:00,0.494025,-6.0833335,105.250015,31.908758,29.375795
01/08/2024 15:00,0.494025,-6.0833335,105.250015,31.918434,29.34613
01/08/2024 16:00,0.494025,-6.0833335,105.250015,31.92671,29.318459
01/08/2024 17:00,0.494025,-6.0833335,105.250015,31.932377,29.292765
01/08/2024 18:00,0.494025,-6.0833335,105.250015,31.936718,29.267252
01/08/2024 19:00,0.494025,-6.0833335,105.250015,31.942183,29.240646
01/08/2024 20:00,0.494025,-6.0833335,105.250015,31.948559,29.21578
01/08/2024 21:00,0.494025,-6.0833335,105.250015,31.947355,29.197815
01/08/2024 22:00,0.494025,-6.0833335,105.250015,31.941973,29.18301
01/08/2024 23:00,0.494025,-6.0833335,105.250015,31.937214,29.171581
02/08/2024 00:00,0.494025,-6.0833335,105.250015,31.928299,29.17641
02/08/2024 01:00,0.494025,-6.0833335,105.250015,31.918056,29.202631
02/08/2024 02:00,0.494025,-6.0833335,105.250015,31.90684,29.249517
02/08/2024 03:00,0.494025,-6.0833335,105.250015,31.893162,29.31833
02/08/2024 04:00,0.494025,-6.0833335,105.250015,31.879213,29.405043
02/08/2024 05:00,0.494025,-6.0833335,105.250015,31.868372,29.49603
02/08/2024 06:00,0.494025,-6.0833335,105.250015,31.865404,29.5724
02/08/2024 07:00,0.494025,-6.0833335,105.250015,31.865227,29.626442
02/08/2024 08:00,0.494025,-6.0833335,105.250015,31.864515,29.66016
02/08/2024 09:00,0.494025,-6.0833335,105.250015,31.863749,29.666325
02/08/2024 10:00,0.494025,-6.0833335,105.250015,31.862925,29.638258
02/08/2024 11:00,0.494025,-6.0833335,105.250015,31.862528,29.591019
02/08/2024 12:00,0.494025,-6.0833335,105.250015,31.8555,29.546902
02/08/2024 13:00,0.494025,-6.0833335,105.250015,31.850134,29.511856
02/08/2024 14:00,0.494025,-6.0833335,105.250015,31.844198,29.482119
02/08/2024 15:00,0.494025,-6.0833335,105.250015,31.838997,29.455242
02/08/2024 16:00,0.494025,-6.0833335,105.250015,31.839487,29.43336
02/08/2024 17:00,0.494025,-6.0833335,105.250015,31.840168,29.413475
02/08/2024 18:00,0.494025,-6.0833335,105.250015,31.83994,29.397694
02/08/2024 19:00,0.494025,-6.0833335,105.250015,31.83919,29.385067
02/08/2024 20:00,0.494025,-6.0833335,105.250015,31.838285,29.374218
02/08/2024 21:00,0.494025,-6.0833335,105.250015,31.837456,29.361923
02/08/2024 22:00,0.494025,-6.0833335,105.250015,31.836948,29.346884
02/08/2024 23:00,0.494025,-6.0833335,105.250015,31.836906,29.33203
03/08/2024 00:00,0.494025,-6.0833335,105.250015,31.836843,29.330803
03/08/2024 01:00,0.494025,-6.0833335,105.250015,31.83632,29.35311
03/08/2024 02:00,0.494025,-6.0833335,105.250015,31.834972,29.397057
03/08/2024 03:00,0.494025,-6.0833335,105.250015,31.832636,29.46089
03/08/2024 04:00,0.494025,-6.0833335,105.250015,31.82951,29.536858
03/08/2024 05:00,0.494025,-6.0833335,105.250015,31.825724,29.620464
03/08/2024 06:00,0.494025,-6.0833335,105.250015,31.822166,29.699978
03/08/2024 07:00,0.494025,-6.0833335,105.250015,31.818014,29.768938
03/08/2024 08:00,0.494025,-6.0833335,105.250015,31.812954,29.799147
03/08/2024 09:00,0.494025,-6.0833335,105.250015,31.810688,29.783249
03/08/2024 10:00,0.494025,-6.0833335,105.250015,31.810644,29.740122
03/08/2024 11:00,0.494025,-6.0833335,105.250015,31.81139,29.68614
03/08/2024 12:00,0.494025,-6.0833335,105.250015,31.812721,29.623508
03/08/2024 13:00,0.494025,-6.0833335,105.250015,31.816185,29.55575
03/08/2024 14:00,0.494025,-6.0833335,105.250015,31.820068,29.504503
03/08/2024 15:00,0.494025,-6.0833335,105.250015,31.820702,29.470705
03/08/2024 16:00,0.494025,-6.0833335,105.250015,31.816927,29.448034
03/08/2024 17:00,0.494025,-6.0833335,105.250015,31.815054,29.432173
03/08/2024 18:00,0.494025,-6.0833335,105.250015,31.816517,29.421219
03/08/2024 19:00,0.494025,-6.0833335,105.250015,31.816662,29.409283
03/08/2024 20:00,0.494025,-6.0833335,105.250015,31.81672,29.393887
03/08/2024 21:00,0.494025,-6.0833335,105.250015,31.816648,29.376997
03/08/2024 22:00,0.494025,-6.0833335,105.250015,31.817574,29.360937
03/08/2024 23:00,0.494025,-6.0833335,105.250015,31.81966,29.347698
04/08/2024 00:00,0.494025,-6.0833335,105.250015,31.82128,29.349422
04/08/2024 01:00,0.494025,-6.0833335,105.250015,31.820917,29.36373
04/08/2024 02:00,0.494025,-6.0833335,105.250015,31.81881,29.399439
04/08/2024 03:00,0.494025,-6.0833335,105.250015,31.818375,29.464033
04/08/2024 04:00,0.494025,-6.0833335,105.250015,31.818195,29.540522
04/08/2024 05:00,0.494025,-6.0833335,105.250015,31.819984,29.601559
04/08/2024 06:00,0.494025,-6.0833335,105.250015,31.827616,29.630322
04/08/2024 07:00,0.494025,-6.0833335,105.250015,31.839218,29.63433
04/08/2024 08:00,0.494025,-6.0833335,105.250015,31.852764,29.611723
04/08/2024 09:00,0.494025,-6.0833335,105.250015,31.865337,29.572498
04/08/2024 10:00,0.494025,-6.0833335,105.250015,31.87556,29.52493
04/08/2024 11:00,0.494025,-6.0833335,105.250015,31.88447,29.479897
04/08/2024 12:00,0.494025,-6.0833335,105.250015,31.891766,29.441284
04/08/2024 13:00,0.494025,-6.0833335,105.250015,31.897459,29.407066
04/08/2024 14:00,0.494025,-6.0833335,105.250015,31.907751,29.370447
04/08/2024 15:00,0.494025,-6.0833335,105.250015,31.92093,29.3349
04/08/2024 16:00,0.494025,-6.0833335,105.250015,31.930021,29.308037
04/08/2024 17:00,0.494025,-6.0833335,105.250015,31.933538,29.288895
04/08/2024 18:00,0.494025,-6.0833335,105.250015,31.933052,29.272743
04/08/2024 19:00,0.494025,-6.0833335,105.250015,31.928738,29.257711
04/08/2024 20:00,0.494025,-6.0833335,105.250015,31.921848,29.245352
04/08/2024 21:00,0.494025,-6.0833335,105.250015,31.921711,29.22727
04/08/2024 22:00,0.494025,-6.0833335,105.250015,31.919357,29.20958
04/08/2024 23:00,0.494025,-6.0833335,105.250015,31.914179,29.194864
05/08/2024 00:00,0.494025,-6.0833335,105.250015,31.901274,29.196692
05/08/2024 01:00,0.494025,-6.0833335,105.250015,31.885004,29.226627
05/08/2024 02:00,0.494025,-6.0833335,105.250015,31.8687,29.27457
05/08/2024 03:00,0.494025,-6.0833335,105.250015,31.851227,29.341335
05/08/2024 04:00,0.494025,-6.0833335,105.250015,31.842045,29.431652
05/08/2024 05:00,0.494025,-6.0833335,105.250015,31.84123,29.554369
05/08/2024 06:00,0.494025,-6.0833335,105.250015,31.839613,29.721575
05/08/2024 07:00,0.494025,-6.0833335,105.250015,31.837961,29.89922
05/08/2024 08:00,0.494025,-6.0833335,105.250015,31.836226,30.004515
05/08/2024 09:00,0.494025,-6.0833335,105.250015,31.834581,29.94134
05/08/2024 10:00,0.494025,-6.0833335,105.250015,31.833155,29.803064
05/08/2024 11:00,0.494025,-6.0833335,105.250015,31.832096,29.701176
05/08/2024 12:00,0.494025,-6.0833335,105.250015,31.831087,29.637049
05/08/2024 13:00,0.494025,-6.0833335,105.250015,31.83016,29.580898
05/08/2024 14:00,0.494025,-6.0833335,105.250015,31.831251,29.526707
05/08/2024 15:00,0.494025,-6.0833335,105.250015,31.834642,29.480232
05/08/2024 16:00,0.494025,-6.0833335,105.250015,31.83548,29.442202
05/08/2024 17:00,0.494025,-6.0833335,105.250015,31.833563,29.412542
05/08/2024 18:00,0.494025,-6.0833335,105.250015,31.831266,29.389177
05/08/2024 19:00,0.494025,-6.0833335,105.250015,31.829247,29.368845
05/08/2024 20:00,0.494025,-6.0833335,105.250015,31.828127,29.34981
05/08/2024 21:00,0.494025,-6.0833335,105.250015,31.82885,29.331
05/08/2024 22:00,0.494025,-6.0833335,105.250015,31.830599,29.313091
05/08/2024 23:00,0.494025,-6.0833335,105.250015,31.832127,29.296814
06/08/2024 00:00,0.494025,-6.0833335,105.250015,31.831518,29.297798
06/08/2024 01:00,0.494025,-6.0833335,105.250015,31.830368,29.320938
06/08/2024 02:00,0.494025,-6.0833335,105.250015,31.829626,29.36027
06/08/2024 03:00,0.494025,-6.0833335,105.250015,31.82913,29.425201
06/08/2024 04:00,0.494025,-6.0833335,105.250015,31.829187,29.534021
06/08/2024 05:00,0.494025,-6.0833335,105.250015,31.829737,29.679806
06/08/2024 06:00,0.494025,-6.0833335,105.250015,31.830734,29.840847
06/08/2024 07:00,0.494025,-6.0833335,105.250015,31.831545,29.949827
06/08/2024 08:00,0.494025,-6.0833335,105.250015,31.830082,29.939955
06/08/2024 09:00,0.494025,-6.0833335,105.250015,31.827888,29.86769
06/08/2024 10:00,0.494025,-6.0833335,105.250015,31.825588,29.76678
06/08/2024 11:00,0.494025,-6.0833335,105.250015,31.826387,29.652533
06/08/2024 12:00,0.494025,-6.0833335,105.250015,31.832197,29.56864
06/08/2024 13:00,0.494025,-6.0833335,105.250015,31.8374,29.507542
06/08/2024 14:00,0.494025,-6.0833335,105.250015,31.841589,29.451292
06/08/2024 15:00,0.494025,-6.0833335,105.250015,31.841267,29.41816
06/08/2024 16:00,0.494025,-6.0833335,105.250015,31.838078,29.401207
06/08/2024 17:00,0.494025,-6.0833335,105.250015,31.834728,29.385637
06/08/2024 18:00,0.494025,-6.0833335,105.250015,31.833641,29.369534
06/08/2024 19:00,0.494025,-6.0833335,105.250015,31.834564,29.353622
06/08/2024 20:00,0.494025,-6.0833335,105.250015,31.835865,29.336481
06/08/2024 21:00,0.494025,-6.0833335,105.250015,31.838358,29.316566
06/08/2024 22:00,0.494025,-6.0833335,105.250015,31.842506,29.295046
06/08/2024 23:00,0.494025,-6.0833335,105.250015,31.847546,29.275759
07/08/2024 00:00,0.494025,-6.0833335,105.250015,31.85221,29.269318
07/08/2024 01:00,0.494025,-6.0833335,105.250015,31.85497,29.281765
07/08/2024 02:00,0.494025,-6.0833335,105.250015,31.855556,29.317617
07/08/2024 03:00,0.494025,-6.0833335,105.250015,31.853622,29.382488
07/08/2024 04:00,0.494025,-6.0833335,105.250015,31.849852,29.468145
07/08/2024 05:00,0.494025,-6.0833335,105.250015,31.844637,29.569344
07/08/2024 06:00,0.494025,-6.0833335,105.250015,31.83876,29.668068
07/08/2024 07:00,0.494025,-6.0833335,105.250015,31.833265,29.740114
07/08/2024 08:00,0.494025,-6.0833335,105.250015,31.82696,29.770842
07/08/2024 09:00,0.494025,-6.0833335,105.250015,31.820103,29.750912
07/08/2024 10:00,0.494025,-6.0833335,105.250015,31.81453,29.694078
07/08/2024 11:00,0.494025,-6.0833335,105.250015,31.809935,29.647074
07/08/2024 12:00,0.494025,-6.0833335,105.250015,31.808136,29.60513
07/08/2024 13:00,0.494025,-6.0833335,105.250015,31.809898,29.563677
07/08/2024 14:00,0.494025,-6.0833335,105.250015,31.807974,29.532082
07/08/2024 15:00,0.494025,-6.0833335,105.250015,31.80296,29.509302
07/08/2024 16:00,0.494025,-6.0833335,105.250015,31.799707,29.491528
07/08/2024 17:00,0.494025,-6.0833335,105.250015,31.798595,29.476665
07/08/2024 18:00,0.494025,-6.0833335,105.250015,31.796745,29.463955
07/08/2024 19:00,0.494025,-6.0833335,105.250015,31.795324,29.45255
07/08/2024 20:00,0.494025,-6.0833335,105.250015,31.795422,29.440907
07/08/2024 21:00,0.494025,-6.0833335,105.250015,31.796167,29.42758
07/08/2024 22:00,0.494025,-6.0833335,105.250015,31.797405,29.41135
07/08/2024 23:00,0.494025,-6.0833335,105.250015,31.798372,29.394705
08/08/2024 00:00,0.494025,-6.0833335,105.250015,31.795235,29.387018
08/08/2024 01:00,0.494025,-6.0833335,105.250015,31.791464,29.397243
08/08/2024 02:00,0.494025,-6.0833335,105.250015,31.78729,29.422363
08/08/2024 03:00,0.494025,-6.0833335,105.250015,31.784752,29.461452
08/08/2024 04:00,0.494025,-6.0833335,105.250015,31.783676,29.582367
08/08/2024 05:00,0.494025,-6.0833335,105.250015,31.783762,29.79735
08/08/2024 06:00,0.494025,-6.0833335,105.250015,31.784983,29.967403
08/08/2024 07:00,0.494025,-6.0833335,105.250015,31.78667,30.038122
08/08/2024 08:00,0.494025,-6.0833335,105.250015,31.787498,30.02463
08/08/2024 09:00,0.494025,-6.0833335,105.250015,31.787142,29.980982
08/08/2024 10:00,0.494025,-6.0833335,105.250015,31.78439,29.89364
08/08/2024 11:00,0.494025,-6.0833335,105.250015,31.782463,29.80104
08/08/2024 12:00,0.494025,-6.0833335,105.250015,31.7798,29.730137
08/08/2024 13:00,0.494025,-6.0833335,105.250015,31.778744,29.67175
08/08/2024 14:00,0.494025,-6.0833335,105.250015,31.779634,29.623951
08/08/2024 15:00,0.494025,-6.0833335,105.250015,31.778467,29.5897
08/08/2024 16:00,0.494025,-6.0833335,105.250015,31.776482,29.573984
08/08/2024 17:00,0.494025,-6.0833335,105.250015,31.775957,29.567156
08/08/2024 18:00,0.494025,-6.0833335,105.250015,31.775982,29.55117
08/08/2024 19:00,0.494025,-6.0833335,105.250015,31.77618,29.530903
08/08/2024 20:00,0.494025,-6.0833335,105.250015,31.777088,29.511894
08/08/2024 21:00,0.494025,-6.0833335,105.250015,31.778276,29.493586
08/08/2024 22:00,0.494025,-6.0833335,105.250015,31.780245,29.472878
08/08/2024 23:00,0.494025,-6.0833335,105.250015,31.78364,29.453352
09/08/2024 00:00,0.494025,-6.0833335,105.250015,31.789127,29.44414
09/08/2024 01:00,0.494025,-6.0833335,105.250015,31.794172,29.454086
09/08/2024 02:00,0.494025,-6.0833335,105.250015,31.797344,29.486506
09/08/2024 03:00,0.494025,-6.0833335,105.250015,31.798882,29.543264
09/08/2024 04:00,0.494025,-6.0833335,105.250015,31.799902,29.620607
09/08/2024 05:00,0.494025,-6.0833335,105.250015,31.801537,29.71803
09/08/2024 06:00,0.494025,-6.0833335,105.250015,31.803547,29.809114
09/08/2024 07:00,0.494025,-6.0833335,105.250015,31.80571,29.830524
09/08/2024 08:00,0.494025,-6.0833335,105.250015,31.80903,29.807983
09/08/2024 09:00,0.494025,-6.0833335,105.250015,31.812304,29.781153
09/08/2024 10:00,0.494025,-6.0833335,105.250015,31.817904,29.722466
09/08/2024 11:00,0.494025,-6.0833335,105.250015,31.823357,29.65501
09/08/2024 12:00,0.494025,-6.0833335,105.250015,31.829237,29.583124
09/08/2024 13:00,0.494025,-6.0833335,105.250015,31.832348,29.536478
09/08/2024 14:00,0.494025,-6.0833335,105.250015,31.836454,29.50514
09/08/2024 15:00,0.494025,-6.0833335,105.250015,31.836336,29.487892
09/08/2024 16:00,0.494025,-6.0833335,105.250015,31.835457,29.47445
09/08/2024 17:00,0.494025,-6.0833335,105.250015,31.835104,29.462273
09/08/2024 18:00,0.494025,-6.0833335,105.250015,31.8352,29.44942
09/08/2024 19:00,0.494025,-6.0833335,105.250015,31.835306,29.436428
09/08/2024 20:00,0.494025,-6.0833335,105.250015,31.835484,29.425861
09/08/2024 21:00,0.494025,-6.0833335,105.250015,31.835884,29.414848
09/08/2024 22:00,0.494025,-6.0833335,105.250015,31.835968,29.402977
09/08/2024 23:00,0.494025,-6.0833335,105.250015,31.835379,29.395025
10/08/2024 00:00,0.494025,-6.0833335,105.250015,31.833551,29.397383
10/08/2024 01:00,0.494025,-6.0833335,105.250015,31.831337,29.414755
10/08/2024 02:00,0.494025,-6.0833335,105.250015,31.826921,29.4524
10/08/2024 03:00,0.494025,-6.0833335,105.250015,31.824383,29.566805
10/08/2024 04:00,0.494025,-6.0833335,105.250015,31.824774,29.78562
10/08/2024 05:00,0.494025,-6.0833335,105.250015,31.824902,30.012493
10/08/2024 06:00,0.494025,-6.0833335,105.250015,31.82502,30.212534
10/08/2024 07:00,0.494025,-6.0833335,105.250015,31.825287,30.351517
10/08/2024 08:00,0.494025,-6.0833335,105.250015,31.825703,30.364605
10/08/2024 09:00,0.494025,-6.0833335,105.250015,31.825417,30.096867
10/08/2024 10:00,0.494025,-6.0833335,105.250015,31.82433,29.86537
10/08/2024 11:00,0.494025,-6.0833335,105.250015,31.82341,29.725714
10/08/2024 12:00,0.494025,-6.0833335,105.250015,31.823479,29.644947
10/08/2024 13:00,0.494025,-6.0833335,105.250015,31.825092,29.590609
10/08/2024 14:00,0.494025,-6.0833335,105.250015,31.828161,29.546906
10/08/2024 15:00,0.494025,-6.0833335,105.250015,31.830036,29.51622
10/08/2024 16:00,0.494025,-6.0833335,105.250015,31.825111,29.488377
10/08/2024 17:00,0.494025,-6.0833335,105.250015,31.81148,29.458422
10/08/2024 18:00,0.494025,-6.0833335,105.250015,31.808561,29.434555
10/08/2024 19:00,0.494025,-6.0833335,105.250015,31.816483,29.422514
10/08/2024 20:00,0.494025,-6.0833335,105.250015,31.820675,29.400347
10/08/2024 21:00,0.494025,-6.0833335,105.250015,31.824995,29.378395
10/08/2024 22:00,0.494025,-6.0833335,105.250015,31.829077,29.36568
10/08/2024 23:00,0.494025,-6.0833335,105.250015,31.830338,29.352255
11/08/2024 00:00,0.494025,-6.0833335,105.250015,31.829895,29.364326
11/08/2024 01:00,0.494025,-6.0833335,105.250015,31.829653,29.386509
11/08/2024 02:00,0.494025,-6.0833335,105.250015,31.82945,29.431198
11/08/2024 03:00,0.494025,-6.0833335,105.250015,31.82919,29.495815
11/08/2024 04:00,0.494025,-6.0833335,105.250015,31.828962,29.58215
11/08/2024 05:00,0.494025,-6.0833335,105.250015,31.828552,29.669966
11/08/2024 06:00,0.494025,-6.0833335,105.250015,31.827402,29.718807
11/08/2024 07:00,0.494025,-6.0833335,105.250015,31.82543,29.719114
11/08/2024 08:00,0.494025,-6.0833335,105.250015,31.823929,29.676924
11/08/2024 09:00,0.494025,-6.0833335,105.250015,31.82499,29.624708
11/08/2024 10:00,0.494025,-6.0833335,105.250015,31.831968,29.560368
11/08/2024 11:00,0.494025,-6.0833335,105.250015,31.842726,29.498926
11/08/2024 12:00,0.494025,-6.0833335,105.250015,31.855453,29.446161
11/08/2024 13:00,0.494025,-6.0833335,105.250015,31.863188,29.41286
11/08/2024 14:00,0.494025,-6.0833335,105.250015,31.86775,29.387173
11/08/2024 15:00,0.494025,-6.0833335,105.250015,31.872578,29.361727
11/08/2024 16:00,0.494025,-6.0833335,105.250015,31.877249,29.332914
11/08/2024 17:00,0.494025,-6.0833335,105.250015,31.882196,29.30522
11/08/2024 18:00,0.494025,-6.0833335,105.250015,31.888657,29.276512
11/08/2024 19:00,0.494025,-6.0833335,105.250015,31.895756,29.247597
11/08/2024 20:00,0.494025,-6.0833335,105.250015,31.902872,29.219542
11/08/2024 21:00,0.494025,-6.0833335,105.250015,31.909737,29.191631
11/08/2024 22:00,0.494025,-6.0833335,105.250015,31.91628,29.163885
11/08/2024 23:00,0.494025,-6.0833335,105.250015,31.92073,29.140945
12/08/2024 00:00,0.494025,-6.0833335,105.250015,31.923548,29.129969
12/08/2024 01:00,0.494025,-6.0833335,105.250015,31.925905,29.135662
12/08/2024 02:00,0.494025,-6.0833335,105.250015,31.925224,29.163403
12/08/2024 03:00,0.494025,-6.0833335,105.250015,31.918964,29.213715
12/08/2024 04:00,0.494025,-6.0833335,105.250015,31.90616,29.27342
12/08/2024 05:00,0.494025,-6.0833335,105.250015,31.890642,29.349356
12/08/2024 06:00,0.494025,-6.0833335,105.250015,31.877026,29.459837
12/08/2024 07:00,0.494025,-6.0833335,105.250015,31.86488,29.571218
12/08/2024 08:00,0.494025,-6.0833335,105.250015,31.853308,29.623016
12/08/2024 09:00,0.494025,-6.0833335,105.250015,31.846252,29.602821
12/08/2024 10:00,0.494025,-6.0833335,105.250015,31.846252,29.564346
12/08/2024 11:00,0.494025,-6.0833335,105.250015,31.846712,29.538034
12/08/2024 12:00,0.494025,-6.0833335,105.250015,31.84624,29.531105
12/08/2024 13:00,0.494025,-6.0833335,105.250015,31.84618,29.51924
12/08/2024 14:00,0.494025,-6.0833335,105.250015,31.84635,29.4972
12/08/2024 15:00,0.494025,-6.0833335,105.250015,31.846506,29.477222
12/08/2024 16:00,0.494025,-6.0833335,105.250015,31.846678,29.457378
